"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"7952",2020-02-22,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7953",2020-02-25,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7954",2020-02-28,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7955",2020-03-03,8,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7956",2020-03-06,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7957",2020-03-09,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7958",2020-03-12,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7959",2020-03-15,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7960",2020-03-18,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7961",2020-03-21,10,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7962",2020-03-24,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7963",2020-03-27,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7964",2020-03-30,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7965",2020-04-02,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7966",2020-04-05,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7967",2020-04-08,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7968",2020-04-11,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7969",2020-04-14,50,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7970",2020-04-17,16,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7971",2020-04-20,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7972",2020-04-23,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7973",2020-04-26,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7974",2020-04-29,17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7975",2020-05-02,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7976",2020-05-05,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7977",2020-05-08,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7978",2020-05-11,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7979",2020-05-14,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7980",2020-05-17,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7981",2020-05-20,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7982",2020-05-23,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7983",2020-05-26,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7984",2020-05-29,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7985",2020-06-01,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7986",2020-06-04,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7987",2020-06-07,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7988",2020-06-10,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7989",2020-06-13,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7990",2020-06-16,46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7991",2020-06-19,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7992",2020-06-22,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7993",2020-06-25,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7994",2020-06-28,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7995",2020-07-01,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7996",2020-07-04,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7997",2020-07-07,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7998",2020-07-10,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"7999",2020-07-13,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8000",2020-07-16,52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8001",2020-07-19,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8002",2020-07-22,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8003",2020-07-25,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8004",2020-07-28,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8005",2020-07-31,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8006",2020-08-03,15,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8007",2020-08-06,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8008",2020-08-09,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8009",2020-08-12,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8010",2020-08-15,51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8011",2020-08-18,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8012",2020-08-21,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8013",2020-08-24,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8014",2020-08-27,56,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8015",2020-08-30,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8016",2020-09-02,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8017",2020-09-05,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8018",2020-09-08,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8019",2020-09-11,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8020",2020-09-19,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8021",2020-09-20,52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8022",2020-09-21,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8023",2020-09-23,46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8024",2020-09-26,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8025",2020-09-29,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8026",2020-10-02,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8027",2020-10-05,47,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8028",2020-10-08,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8029",2020-10-11,17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8030",2020-10-14,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8031",2020-10-17,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8032",2020-10-20,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8033",2020-10-23,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8034",2020-10-26,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8035",2020-10-29,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8036",2020-11-01,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8037",2020-11-04,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8038",2020-11-07,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8039",2020-11-10,16,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8040",2020-11-13,14,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8041",2020-11-16,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8042",2020-11-19,57,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8043",2020-11-22,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8044",2020-11-25,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8045",2020-11-28,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8046",2020-12-01,47,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8047",2020-12-04,8,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8048",2020-12-07,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8049",2020-12-10,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8050",2020-12-13,53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8051",2020-12-16,16,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8052",2020-12-19,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8053",2020-12-22,7,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8054",2020-12-25,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8055",2020-12-28,16,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8056",2020-12-31,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8057",2020-01-01,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8058",2020-01-02,47,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8059",2020-01-03,61,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8060",2020-01-04,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8061",2020-01-05,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8062",2020-01-06,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8063",2020-01-07,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8064",2020-01-08,52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8065",2020-01-09,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8066",2020-01-10,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8067",2020-01-11,17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8068",2020-01-12,0,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8069",2020-01-13,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8070",2020-01-14,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8071",2020-01-15,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8072",2020-01-16,58,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8073",2020-01-17,61,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8074",2020-01-18,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8075",2020-01-19,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8076",2020-01-20,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8077",2020-01-21,51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8078",2020-01-22,59,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8079",2020-01-23,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8080",2020-01-24,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8081",2020-01-25,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8082",2020-01-26,53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8083",2020-01-27,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8084",2020-01-28,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8085",2020-01-29,14,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8086",2020-01-30,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8087",2020-01-31,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8088",2020-02-01,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8089",2020-02-02,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8090",2020-02-03,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8091",2020-02-04,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8092",2020-02-05,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8093",2020-02-06,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8094",2020-02-07,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8095",2020-02-08,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8096",2020-02-09,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8097",2020-02-10,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8098",2020-02-11,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8099",2020-02-12,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8100",2020-02-13,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8101",2020-02-14,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8102",2020-02-15,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8103",2020-02-16,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8104",2020-02-17,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8105",2020-02-18,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8106",2020-02-19,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8107",2020-02-20,61,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8108",2020-02-21,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8109",2020-02-22,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8110",2020-02-23,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8111",2020-02-24,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8112",2020-02-25,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8113",2020-02-26,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8114",2020-02-27,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8115",2020-02-28,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8116",2020-03-01,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8117",2020-03-02,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8118",2020-03-03,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8119",2020-03-04,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8120",2020-03-05,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8121",2020-03-06,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8122",2020-03-07,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8123",2020-03-08,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8124",2020-03-09,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8125",2020-03-10,69,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8126",2020-03-11,56,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8127",2020-03-12,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8128",2020-03-13,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8129",2020-03-14,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8130",2020-03-15,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8131",2020-03-16,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8132",2020-03-17,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8133",2020-03-18,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8134",2020-03-19,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8135",2020-03-20,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8136",2020-03-21,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8137",2020-03-22,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8138",2020-03-23,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8139",2020-03-24,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8140",2020-03-25,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8141",2020-03-26,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8142",2020-03-27,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8143",2020-03-28,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8144",2020-03-29,56,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8145",2020-03-30,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8146",2020-03-31,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8147",2020-04-01,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8148",2020-04-02,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8149",2020-04-03,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8150",2020-04-04,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8151",2020-04-05,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8152",2020-04-06,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8153",2020-04-07,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8154",2020-04-08,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8155",2020-04-09,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8156",2020-04-10,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8157",2020-04-11,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8158",2020-04-12,53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8159",2020-04-13,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8160",2020-04-14,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8161",2020-04-15,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8162",2020-04-16,17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8163",2020-04-17,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8164",2020-04-18,52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8165",2020-04-19,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8166",2020-04-20,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8167",2020-04-21,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8168",2020-04-22,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8169",2020-04-23,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8170",2020-04-24,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8171",2020-04-25,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8172",2020-04-26,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8173",2020-04-27,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8174",2020-04-28,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8175",2020-04-29,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8176",2020-04-30,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8177",2020-05-01,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8178",2020-05-02,56,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8179",2020-05-03,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8180",2020-05-04,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8181",2020-05-05,47,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8182",2020-05-06,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8183",2020-05-07,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8184",2020-05-08,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8185",2020-05-09,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8186",2020-05-10,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8187",2020-05-11,53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8188",2020-05-12,58,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8189",2020-05-13,60,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8190",2020-05-14,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8191",2020-05-15,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8192",2020-05-16,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8193",2020-05-17,15,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8194",2020-05-18,13,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8195",2020-05-19,11,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8196",2020-05-20,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8197",2020-05-21,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8198",2020-05-22,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8199",2020-05-23,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8200",2020-05-24,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8201",2020-05-25,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8202",2020-05-26,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8203",2020-05-27,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8204",2020-05-28,13,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8205",2020-05-29,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8206",2020-05-30,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8207",2020-05-31,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8208",2020-06-01,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8209",2020-06-02,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8210",2020-06-03,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8211",2020-06-04,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8212",2020-06-05,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8213",2020-06-06,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8214",2020-06-07,46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8215",2020-06-08,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8216",2020-06-09,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8217",2020-06-10,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8218",2020-06-11,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8219",2020-06-12,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8220",2020-06-13,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8221",2020-06-14,46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8222",2020-06-15,52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8223",2020-06-16,51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8224",2020-06-17,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8225",2020-06-18,61,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8226",2020-06-19,59,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8227",2020-06-20,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8228",2020-06-21,51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8229",2020-06-22,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8230",2020-06-23,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8231",2020-06-24,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8232",2020-06-25,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8233",2020-06-26,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8234",2020-06-27,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8235",2020-06-28,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8236",2020-06-29,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8237",2020-06-30,53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8238",2020-07-01,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8239",2020-07-02,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8240",2020-07-03,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8241",2020-07-04,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8242",2020-07-05,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8243",2020-07-06,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8244",2020-07-07,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8245",2020-07-08,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8246",2020-07-09,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8247",2020-07-10,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8248",2020-07-11,59,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8249",2020-07-12,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8250",2020-07-13,44,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8251",2020-07-14,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8252",2020-07-15,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8253",2020-07-16,51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8254",2020-07-17,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8255",2020-07-18,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8256",2020-07-19,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8257",2020-07-20,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8258",2020-07-21,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8259",2020-07-22,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8260",2020-07-23,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8261",2020-07-24,17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8262",2020-07-25,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8263",2020-08-04,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8264",2020-08-05,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8265",2020-08-06,46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8266",2020-08-07,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8267",2020-08-08,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8268",2020-08-09,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8269",2020-08-10,53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8270",2020-08-11,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8271",2020-08-12,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8272",2020-08-13,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8273",2020-08-14,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8274",2020-08-15,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8275",2020-08-16,60,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8276",2020-08-17,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8277",2020-08-18,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8278",2020-08-19,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8279",2020-08-20,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8280",2020-08-21,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8281",2020-08-22,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
"8282",2020-08-23,56,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
